816.327 1836.73 -0.000735797
816.327 2040.82 -0.000684342
816.327 2244.9 -0.00040983
816.327 2448.98 1.007e-05
816.327 2653.06 0.000465798
816.327 2857.14 0.000850991
816.327 3061.22 0.00109084
816.327 3265.31 0.00115822
816.327 3469.39 0.00107458
816.327 3673.47 0.000894903
816.327 3877.55 0.000683511
816.327 4081.63 0.000494829
816.327 4285.71 0.000367221
816.327 4489.8 0.000323977
816.327 4693.88 0.000369674
816.327 4897.96 0.000482227
816.327 5102.04 0.000615839
816.327 5306.12 0.000718447
816.327 5510.2 0.000748404
816.327 5714.29 0.000681457
816.327 5918.37 0.000512791
816.327 6122.45 0.00026084
816.327 6326.53 -3.03323e-05
816.327 6530.61 -0.000298802
816.327 6734.69 -0.000479799
816.327 6938.78 -0.000520506
816.327 7142.86 -0.000398564
816.327 7346.94 -0.000140988
816.327 7551.02 0.000175065
816.327 7755.1 0.00044684
816.327 7959.18 0.00058283
816.327 8163.27 0.00053505
816.327 8367.35 0.000317613
816.327 8571.43 6.6671e-06
816.327 8775.51 -0.000282979
816.327 8979.59 -0.000441904
816.327 9183.67 -0.000413413
816.327 9387.75 -0.000219319
816.327 9591.84 5.17106e-05
816.327 9795.92 0.000289735
816.327 10000 0.000419888
1020.41 0 -0.000408961
1020.41 204.082 -0.000201043
1020.41 408.163 0.000122113
1020.41 612.245 0.000401545
1020.41 816.327 0.000479802
1020.41 1020.41 0.000297971
1020.41 1224.49 -6.54368e-05
1020.41 1428.57 -0.000431692
1020.41 1632.65 -0.000613922
1020.41 1836.73 -0.000510834
1020.41 2040.82 -0.000149112
1020.41 2244.9 0.000338762
1020.41 2448.98 0.000777294
1020.41 2653.06 0.00101688
1020.41 2857.14 0.000980625
1020.41 3061.22 0.000677059
1020.41 3265.31 0.000183029
1020.41 3469.39 -0.000390912
1020.41 3673.47 -0.000938602
1020.41 3877.55 -0.0013853
1020.41 4081.63 -0.00169378
1020.41 4285.71 -0.00185218
1020.41 4489.8 -0.0018578
1020.41 4693.88 -0.00171289
1020.41 4897.96 -0.00143364
1020.41 5102.04 -0.00105598
1020.41 5306.12 -0.000629805
1020.41 5510.2 -0.000211052
1020.41 5714.29 0.000142109
1020.41 5918.37 0.000373689
1020.41 6122.45 0.000442023
1020.41 6326.53 0.000337052
1020.41 6530.61 9.14461e-05
1020.41 6734.69 -0.000220212
1020.41 6938.78 -0.000494121
1020.41 7142.86 -0.000626774
1020.41 7346.94 -0.000557138
1020.41 7551.02 -0.000297629
1020.41 7755.1 6.51939e-05
1020.41 7959.18 0.000399656
1020.41 8163.27 0.000577508
1020.41 8367.35 0.000527644
1020.41 8571.43 0.000273395
1020.41 8775.51 -7.01531e-05
1020.41 8979.59 -0.000346455
1020.41 9183.67 -0.000433713
1020.41 9387.75 -0.000305365
1020.41 9591.84 -3.87589e-05
1020.41 9795.92 0.000234521
1020.41 10000 0.000406492
1224.49 0 -0.000201118
1224.49 204.082 -4.59426e-05
1224.49 408.163 0.000163382
1224.49 612.245 0.000282314
1224.49 816.327 0.000201841
1224.49 1020.41 -6.54368e-05
1224.49 1224.49 -0.000376792
1224.49 1428.57 -0.00053421
1224.49 1632.65 -0.00039974
1224.49 1836.73 1.88773e-05
1224.49 2040.82 0.000564485
1224.49 2244.9 0.00100497
1224.49 2448.98 0.00113818
1224.49 2653.06 0.000873651
1224.49 2857.14 0.000257955
1224.49 3061.22 -0.0005583
1224.49 3265.31 -0.00138837
1224.49 3469.39 -0.00207933
1224.49 3673.47 -0.00255577
1224.49 3877.55 -0.00282242
1224.49 4081.63 -0.00293219
1224.49 4285.71 -0.00294312
1224.49 4489.8 -0.00288735
1224.49 4693.88 -0.00276447
1224.49 4897.96 -0.00255589
1224.49 5102.04 -0.00224295
1224.49 5306.12 -0.0018181
1224.49 5510.2 -0.00129352
1224.49 5714.29 -0.000710171
1224.49 5918.37 -0.00014157
1224.49 6122.45 0.000316377
1224.49 6326.53 0.000571714
1224.49 6530.61 0.000569965
1224.49 6734.69 0.000322362
1224.49 6938.78 -8.20711e-05
1224.49 7142.86 -0.000493861
1224.49 7346.94 -0.000754469
1224.49 7551.02 -0.000760403
1224.49 7755.1 -0.000508186
1224.49 7959.18 -0.000100504
1224.49 8163.27 0.000293062
1224.49 8367.35 0.00051106
1224.49 8571.43 0.000477706
1224.49 8775.51 0.000240146
1224.49 8979.59 -5.88458e-05
1224.49 9183.67 -0.000260862
1224.49 9387.75 -0.000278838
1224.49 9591.84 -0.000136327
1224.49 9795.92 6.43498e-05
1224.49 10000 0.000217761
1428.57 0 0.000129276
1428.57 204.082 0.000145072
1428.57 408.163 0.000134765
1428.57 612.245 2.58579e-05
1428.57 816.327 -0.000192884
1428.57 1020.41 -0.000431692
1428.57 1224.49 -0.00053421
1428.57 1428.57 -0.000370964
1428.57 1632.65 6.40765e-05
1428.57 1836.73 0.000619614
1428.57 2040.82 0.00104529
1428.57 2244.9 0.00111084
1428.57 2448.98 0.000718069
1428.57 2653.06 -5.20841e-05
1428.57 2857.14 -0.000975966
1428.57 3061.22 -0.0017831
1428.57 3265.31 -0.00226425
1428.57 3469.39 -0.00234491
1428.57 3673.47 -0.00209566
1428.57 3877.55 -0.00168034
1428.57 4081.63 -0.00127607
1428.57 4285.71 -0.00100943
1428.57 4489.8 -0.000930224
1428.57 4693.88 -0.0010179
1428.57 4897.96 -0.00120518
1428.57 5102.04 -0.00140167
1428.57 5306.12 -0.00151156
1428.57 5510.2 -0.00145234
1428.57 5714.29 -0.00117865
1428.57 5918.37 -0.000705568
1428.57 6122.45 -0.000119012
1428.57 6326.53 0.000438874
1428.57 6530.61 0.000809963
1428.57 6734.69 0.000875554
1428.57 6938.78 0.000609955
1428.57 7142.86 0.000106982
1428.57 7346.94 -0.000445033
1428.57 7551.02 -0.000835869
1428.57 7755.1 -0.000920806
1428.57 7959.18 -0.00068405
1428.57 8163.27 -0.000246011
1428.57 8367.35 0.000195553
1428.57 8571.43 0.000462328
1428.57 8775.51 0.000478819
1428.57 8979.59 0.000297877
1428.57 9183.67 5.39585e-05
1428.57 9387.75 -0.000124723
1428.57 9591.84 -0.000183581
1428.57 9795.92 -0.000147674
1428.57 10000 -7.74866e-05
1632.65 0 0.00048413
1632.65 204.082 0.000299502
1632.65 408.163 2.44357e-05
1632.65 612.245 -0.000293884
1632.65 816.327 -0.000550065
1632.65 1020.41 -0.000613922
1632.65 1224.49 -0.00039974
1632.65 1428.57 6.40765e-05
1632.65 1632.65 0.000611091
1632.65 1836.73 0.000988729
1632.65 2040.82 0.000972584
1632.65 2244.9 0.000485895
1632.65 2448.98 -0.000342876
1632.65 2653.06 -0.00121916
1632.65 2857.14 -0.00180043
1632.65 3061.22 -0.00183533
1632.65 3265.31 -0.00126043
1632.65 3469.39 -0.000215717
1632.65 3673.47 0.00102361
1632.65 3877.55 0.00216284
1632.65 4081.63 0.00298844
1632.65 4285.71 0.00340527
1632.65 4489.8 0.00341342
1632.65 4693.88 0.00306461
1632.65 4897.96 0.00243284
1632.65 5102.04 0.0016113
1632.65 5306.12 0.000722721
1632.65 5510.2 -8.05852e-05
1632.65 5714.29 -0.000640796
1632.65 5918.37 -0.000839393
1632.65 6122.45 -0.00064526
1632.65 6326.53 -0.000141837
1632.65 6530.61 0.00048324
1632.65 6734.69 0.000989815
1632.65 6938.78 0.00117016
1632.65 7142.86 0.000938131
1632.65 7346.94 0.00037482
1632.65 7551.02 -0.000300177
1632.65 7755.1 -0.000822238
1632.65 7959.18 -0.000998766
1632.65 8163.27 -0.000793104
1632.65 8367.35 -0.000332158
1632.65 8571.43 0.000163804
1632.65 8775.51 0.000491213
1632.65 8979.59 0.000554881
1632.65 9183.67 0.000391005
1632.65 9387.75 0.000117378
1632.65 9591.84 -0.00014266
1632.65 9795.92 -0.0003119
1632.65 10000 -0.000370835
1836.73 0 0.00075534
1836.73 204.082 0.000354856
1836.73 408.163 -0.000153753
1836.73 612.245 -0.000583711
1836.73 816.327 -0.000735797
1836.73 1020.41 -0.000510834
1836.73 1224.49 1.88773e-05
1836.73 1428.57 0.000619614
1836.73 1632.65 0.000988729
1836.73 1836.73 0.0008937
1836.73 2040.82 0.000295494
1836.73 2244.9 -0.000605912
1836.73 2448.98 -0.00143315
1836.73 2653.06 -0.00177985
1836.73 2857.14 -0.00138179
1836.73 3061.22 -0.000231175
1836.73 3265.31 0.00142045
1836.73 3469.39 0.00317048
1836.73 3673.47 0.00463406
1836.73 3877.55 0.00559148
1836.73 4081.63 0.00603766
1836.73 4285.71 0.00611301
1836.73 4489.8 0.00597224
1836.73 4693.88 0.00568245
1836.73 4897.96 0.00520599
1836.73 5102.04 0.00446182
1836.73 5306.12 0.00341548
1836.73 5510.2 0.00214143
1836.73 5714.29 0.000828975
1836.73 5918.37 -0.000267293
1836.73 6122.45 -0.000911952
1836.73 6326.53 -0.000977479
1836.73 6530.61 -0.000507506
1836.73 6734.69 0.000273072
1836.73 6938.78 0.00102334
1836.73 7142.86 0.00141771
1836.73 7346.94 0.00128601
1836.73 7551.02 0.000689597
1836.73 7755.1 -0.000108548
1836.73 7959.18 -0.000768706
1836.73 8163.27 -0.00103258
1836.73 8367.35 -0.00083667
1836.73 8571.43 -0.000327256
1836.73 8775.51 0.000227835
1836.73 8979.59 0.00058013
1836.73 9183.67 0.000612176
1836.73 9387.75 0.000364552
1836.73 9591.84 -1.57324e-05
1836.73 9795.92 -0.000360719
1836.73 10000 -0.000557301
2040.82 0 0.000862756
2040.82 204.082 0.000284801
2040.82 408.163 -0.000358387
2040.82 612.245 -0.00075875
2040.82 816.327 -0.000684342
2040.82 1020.41 -0.000149112
2040.82 1224.49 0.000564485
2040.82 1428.57 0.00104529
2040.82 1632.65 0.000972584
2040.82 1836.73 0.000295494
2040.82 2040.82 -0.000718466
2040.82 2244.9 -0.00158886
2040.82 2448.98 -0.00183123
2040.82 2653.06 -0.00117697
2040.82 2857.14 0.000288161
2040.82 3061.22 0.00213121
2040.82 3265.31 0.00373488
2040.82 3469.39 0.00455571
2040.82 3673.47 0.00436575
2040.82 3877.55 0.00335969
2040.82 4081.63 0.00206275
2040.82 4285.71 0.00107757
2040.82 4489.8 0.000149839
2040.82 4693.88 0.000135374
2040.82 4897.96 0.000749789
2040.82 5102.04 0.00158107
2040.82 5306.12 0.00226117
2040.82 5510.2 0.00248956
2040.82 5714.29 0.00205416
2040.82 5918.37 0.000881304
2040.82 6122.45 -0.000525759
2040.82 6326.53 -0.00150765
2040.82 6530.61 -0.00175538
2040.82 6734.69 -0.00122442
2040.82 6938.78 -0.0001756
2040.82 7142.86 0.000921592
2040.82 7346.94 0.00159366
2040.82 7551.02 0.00157776
2040.82 7755.1 0.000936102
2040.82 7959.18 1.05383e-05
2040.82 8163.27 -0.000756806
2040.82 8367.35 -0.00104358
2040.82 8571.43 -0.000794481
2040.82 8775.51 -0.000219826
2040.82 8979.59 0.000344291
2040.82 9183.67 0.000622292
2040.82 9387.75 0.000523978
2040.82 9591.84 0.000154338
2040.82 9795.92 -0.000275086
2040.82 10000 -0.00057357
2244.9 0 0.000779288
2244.9 204.082 0.000110685
2244.9 408.163 -0.000527459
2244.9 612.245 -0.000761575
2244.9 816.327 -0.00040983
2244.9 1020.41 0.000338762
2244.9 1224.49 0.00100497
2244.9 1428.57 0.00111084
2244.9 1632.65 0.000485895
2244.9 1836.73 -0.000605912
2244.9 2040.82 -0.00158886
2244.9 2244.9 -0.00186978
2244.9 2448.98 -0.00114492
2244.9 2653.06 0.000420885
2244.9 2857.14 0.0022053
2244.9 3061.22 0.00332303
2244.9 3265.31 0.00295071
2244.9 3469.39 0.000677856
2244.9 3673.47 -0.00325705
2244.9 3877.55 -0.00748374
2244.9 4081.63 -0.0100167
2244.9 4285.71 -0.0108544
2244.9 4489.8 -0.0103503
2244.9 4693.88 -0.00892955
2244.9 4897.96 -0.00696787
2244.9 5102.04 -0.00476039
2244.9 5306.12 -0.00255127
2244.9 5510.2 -0.00058519
2244.9 5714.29 0.000857771
2244.9 5918.37 0.00147747
2244.9 6122.45 0.00104135
2244.9 6326.53 -0.000454466
2244.9 6530.61 -0.00221359
2244.9 6734.69 -0.00268421
2244.9 6938.78 -0.00207551
2244.9 7142.86 -0.000714362
2244.9 7346.94 0.000751882
2244.9 7551.02 0.00167686
2244.9 7755.1 0.00172512
2244.9 7959.18 0.00100921
2244.9 8163.27 -9.20355e-06
2244.9 8367.35 -0.000790027
2244.9 8571.43 -0.00100096
2244.9 8775.51 -0.000659304
2244.9 8979.59 -6.49469e-05
2244.9 9183.67 0.000409249
2244.9 9387.75 0.000530055
2244.9 9591.84 0.000300979
2244.9 9795.92 -9.01605e-05
2244.9 10000 -0.000418701
2448.98 0 0.000531595
2448.98 204.082 -0.000110298
2448.98 408.163 -0.000598693
2448.98 612.245 -0.00057552
2448.98 816.327 1.007e-05
2448.98 1020.41 0.000777294
2448.98 1224.49 0.00113818
2448.98 1428.57 0.000718069
2448.98 1632.65 -0.000342876
2448.98 1836.73 -0.00143315
2448.98 2040.82 -0.00183123
2448.98 2244.9 -0.00114492
2448.98 2448.98 0.000430276
2448.98 2653.06 0.00214023
2448.98 2857.14 0.00291997
2448.98 3061.22 0.00173327
2448.98 3265.31 -0.00208219
2448.98 3469.39 -0.00754219
2448.98 3673.47 -0.0110722
2448.98 3877.55 -0.0127807
2448.98 4081.63 -0.0130626
2448.98 4285.71 -0.0124519
2448.98 4489.8 -0.0113925
2448.98 4693.88 -0.0101371
2448.98 4897.96 -0.0087469
2448.98 5102.04 -0.00716047
2448.98 5306.12 -0.0052976
2448.98 5510.2 -0.00316692
2448.98 5714.29 -0.000945095
2448.98 5918.37 0.00100151
2448.98 6122.45 0.00217747
2448.98 6326.53 0.00211533
2448.98 6530.61 0.000620788
2448.98 6734.69 -0.00194486
2448.98 6938.78 -0.0034364
2448.98 7142.86 -0.00280414
2448.98 7346.94 -0.00115899
2448.98 7551.02 0.000606561
2448.98 7755.1 0.00167568
2448.98 7959.18 0.00169999
2448.98 8163.27 0.000903894
2448.98 8367.35 -0.000125623
2448.98 8571.43 -0.000811221
2448.98 8775.51 -0.000889365
2448.98 8979.59 -0.00048502
2448.98 9183.67 4.54141e-05
2448.98 9387.75 0.000369191
2448.98 9591.84 0.000361422
2448.98 9795.92 0.000121945
2448.98 10000 -0.00015
2653.06 0 0.000180604
2653.06 204.082 -0.000312039
2653.06 408.163 -0.000533865
2653.06 612.245 -0.000229106
2653.06 816.327 0.000465798
2653.06 1020.41 0.00101688
2653.06 1224.49 0.000873651
2653.06 1428.57 -5.20841e-05
2653.06 1632.65 -0.00121916
2653.06 1836.73 -0.00177985
2653.06 2040.82 -0.00117697
2653.06 2244.9 0.000420885
2653.06 2448.98 0.00214023
2653.06 2653.06 0.00280978
2653.06 2857.14 0.00143096
2653.06 3061.22 -0.00254976
2653.06 3265.31 -0.00597821
2653.06 3469.39 -0.00665233
2653.06 3673.47 -0.00550121
2653.06 3877.55 -0.00356042
2653.06 4081.63 -0.00177531
2653.06 4285.71 -0.000757659
2653.06 4489.8 -0.000714012
2653.06 4693.88 -0.00148697
2653.06 4897.96 -0.00266227
2653.06 5102.04 -0.00371151
2653.06 5306.12 -0.00414325
2653.06 5510.2 -0.00364193
2653.06 5714.29 -0.00217314
2653.06 5918.37 -3.36662e-05
2653.06 6122.45 0.00217636
2653.06 6326.53 0.00367834
2653.06 6530.61 0.0037469
2653.06 6734.69 0.00203121
2653.06 6938.78 -0.00109969
2653.06 7142.86 -0.00387912
2653.06 7346.94 -0.0032341
2653.06 7551.02 -0.00135632
2653.06 7755.1 0.000575754
2653.06 7959.18 0.00163511
2653.06 8163.27 0.00155049
2653.06 8367.35 0.000694471
2653.06 8571.43 -0.000265572
2653.06 8775.51 -0.000796682
2653.06 8979.59 -0.000752496
2653.06 9183.67 -0.000344156
2653.06 9387.75 8.64221e-05
2653.06 9591.84 0.000305119
2653.06 9795.92 0.000284959
2653.06 10000 0.000143347
2857.14 0 -0.000203899
2857.14 204.082 -0.000444304
2857.14 408.163 -0.000332084
2857.14 612.245 0.000213357
2857.14 816.327 0.000850991
2857.14 1020.41 0.000980625
2857.14 1224.49 0.000257955
2857.14 1428.57 -0.000975966
2857.14 1632.65 -0.00180043
2857.14 1836.73 -0.00138179
2857.14 2040.82 0.000288161
2857.14 2244.9 0.0022053
2857.14 2448.98 0.00291997
2857.14 2653.06 0.00143096
2857.14 2857.14 -0.00228368
2857.14 3061.22 -0.00314079
2857.14 3265.31 0.000317955
2857.14 3469.39 0.00632749
2857.14 3673.47 0.0128317
2857.14 3877.55 0.0180897
2857.14 4081.63 0.0210073
2857.14 4285.71 0.0211925
2857.14 4489.8 0.0188619
2857.14 4693.88 0.0146783
2857.14 4897.96 0.00956426
2857.14 5102.04 0.00451559
2857.14 5306.12 0.000428032
2857.14 5510.2 -0.00205161
2857.14 5714.29 -0.00263964
2857.14 5918.37 -0.00148103
2857.14 6122.45 0.000850693
2857.14 6326.53 0.00343972
2857.14 6530.61 0.00521786
2857.14 6734.69 0.0052626
2857.14 6938.78 0.0031765
2857.14 7142.86 -0.000536928
2857.14 7346.94 -0.00404601
2857.14 7551.02 -0.00327181
2857.14 7755.1 -0.00121367
2857.14 7959.18 0.000709732
2857.14 8163.27 0.00158863
2857.14 8367.35 0.00132274
2857.14 8571.43 0.000431353
2857.14 8775.51 -0.000408092
2857.14 8979.59 -0.000770673
2857.14 9183.67 -0.000628649
2857.14 9387.75 -0.000227193
2857.14 9591.84 0.000150575
2857.14 9795.92 0.000351248
2857.14 10000 0.000375728
3061.22 0 -0.000563081
3061.22 204.082 -0.000485247
3061.22 408.163 -2.71181e-05
3061.22 612.245 0.000672102
3061.22 816.327 0.00109084
3061.22 1020.41 0.000677059
3061.22 1224.49 -0.0005583
3061.22 1428.57 -0.0017831
3061.22 1632.65 -0.00183533
3061.22 1836.73 -0.000231175
3061.22 2040.82 0.00213121
3061.22 2244.9 0.00332303
3061.22 2448.98 0.00173327
3061.22 2653.06 -0.00254976
3061.22 2857.14 -0.00314079
3061.22 3061.22 0.00353165
3061.22 3265.31 0.0148995
3061.22 3469.39 0.0276588
3061.22 3673.47 0.0388383
3061.22 3877.55 0.046412
3061.22 4081.63 0.0494222
3061.22 4285.71 0.0478509
3061.22 4489.8 0.0423891
3061.22 4693.88 0.0341872
3061.22 4897.96 0.0246192
3061.22 5102.04 0.0150759
3061.22 5306.12 0.00678918
3061.22 5510.2 0.00068842
3061.22 5714.29 -0.00270999
3061.22 5918.37 -0.00337218
3061.22 6122.45 -0.00176394
3061.22 6326.53 0.00120212
3061.22 6530.61 0.00430889
3061.22 6734.69 0.00628181
3061.22 6938.78 0.00613775
3061.22 7142.86 0.00359434
3061.22 7346.94 -0.00056933
3061.22 7551.02 -0.00394839
3061.22 7755.1 -0.00286822
3061.22 7959.18 -0.000741052
3061.22 8163.27 0.000947924
3061.22 8367.35 0.0014832
3061.22 8571.43 0.00100224
3061.22 8775.51 0.000124288
3061.22 8979.59 -0.000543127
3061.22 9183.67 -0.000716911
3061.22 9387.75 -0.000465641
3061.22 9591.84 -4.18096e-05
3061.22 9795.92 0.000315131
3061.22 10000 0.000489493
3265.31 0 -0.000860199
3265.31 204.082 -0.000441889
3265.31 408.163 0.000326738
3265.31 612.245 0.0010758
3265.31 816.327 0.00115822
3265.31 1020.41 0.000183029
3265.31 1224.49 -0.00138837
3265.31 1428.57 -0.00226425
3265.31 1632.65 -0.00126043
3265.31 1836.73 0.00142045
3265.31 2040.82 0.00373488
3265.31 2244.9 0.00295071
3265.31 2448.98 -0.00208219
3265.31 2653.06 -0.00597821
3265.31 2857.14 0.000317955
3265.31 3061.22 0.0148995
3265.31 3265.31 0.0335551
3265.31 3469.39 0.0518578
3265.31 3673.47 0.0663914
3265.31 3877.55 0.0751485
3265.31 4081.63 0.077458
3265.31 4285.71 0.0737087
3265.31 4489.8 0.0650225
3265.31 4693.88 0.0529485
3265.31 4897.96 0.0392045
3265.31 5102.04 0.0254669
3265.31 5306.12 0.0132051
3265.31 5510.2 0.00355085
3265.31 5714.29 -0.00279903
3265.31 5918.37 -0.00564785
3265.31 6122.45 -0.00532307
3265.31 6326.53 -0.00264627
3265.31 6530.61 0.00116849
3265.31 6734.69 0.00470652
3265.31 6938.78 0.00664301
3265.31 7142.86 0.00611749
3265.31 7346.94 0.00313074
3265.31 7551.02 -0.00116833
3265.31 7755.1 -0.00349415
3265.31 7959.18 -0.0020765
3265.31 8163.27 -0.000119161
3265.31 8367.35 0.00110356
3265.31 8571.43 0.00122075
3265.31 8775.51 0.000590631
3265.31 8979.59 -0.0001667
3265.31 9183.67 -0.000588386
3265.31 9387.75 -0.000548097
3265.31 9591.84 -0.000198954
3265.31 9795.92 0.000201862
3265.31 10000 0.000459674
3469.39 0 -0.00108313
3469.39 204.082 -0.000341968
3469.39 408.163 0.000673157
3469.39 612.245 0.00138052
3469.39 816.327 0.00107458
3469.39 1020.41 -0.000390912
3469.39 1224.49 -0.00207933
3469.39 1428.57 -0.00234491
3469.39 1632.65 -0.000215717
3469.39 1836.73 0.00317048
3469.39 2040.82 0.00455571
3469.39 2244.9 0.000677856
3469.39 2448.98 -0.00754219
3469.39 2653.06 -0.00665233
3469.39 2857.14 0.00632749
3469.39 3061.22 0.0276588
3469.39 3265.31 0.0518578
3469.39 3469.39 0.0739218
3469.39 3673.47 0.0903456
3469.39 3877.55 0.099318
